gene,module
ERCC8,DNA_REPAIR
EREG,APOPTOSIS
EREG,INFLAMMATORY_RESPONSE
EREG,ALLOGRAFT_REJECTION
EREG,KRAS_SIGNALING_UP
ERGIC3,PROTEIN_SECRETION
ERH,MYC_TARGETS_V1
ERMAP,HEME_METABOLISM
ERN1,UNFOLDED_PROTEIN_RESPONSE
ERP29,FATTY_ACID_METABOLISM
ERRFI1,HYPOXIA
ERRFI1,CHOLESTEROL_HOMEOSTASIS
ESPL1,MITOTIC_SPINDLE
ESPL1,G2M_CHECKPOINT
ESPL1,E2F_TARGETS
ESR1,XENOBIOTIC_METABOLISM
ESR2,PEROXISOME
ESRP2,ESTROGEN_RESPONSE_EARLY
ESRRA,ADIPOGENESIS
ESYT1,ADIPOGENESIS
ETF1,APOPTOSIS
ETF1,MTORC1_SIGNALING
ETF1,MYC_TARGETS_V1
ETFA,OXIDATIVE_PHOSPHORYLATION
ETFB,ADIPOGENESIS
ETFB,ESTROGEN_RESPONSE_LATE
ETFB,OXIDATIVE_PHOSPHORYLATION
ETFDH,XENOBIOTIC_METABOLISM
ETFDH,FATTY_ACID_METABOLISM
ETFDH,OXIDATIVE_PHOSPHORYLATION
ETHE1,CHOLESTEROL_HOMEOSTASIS
ETS1,HYPOXIA
ETS1,ALLOGRAFT_REJECTION
ETS1,KRAS_SIGNALING_UP
ETS2,TNFA_SIGNALING_VIA_NFKB
ETS2,HEDGEHOG_SIGNALING
ETS2,XENOBIOTIC_METABOLISM
ETV1,KRAS_SIGNALING_UP
ETV4,IL2_STAT5_SIGNALING
ETV4,KRAS_SIGNALING_UP
ETV5,KRAS_SIGNALING_UP
EVI5,KRAS_SIGNALING_UP
EVL,APICAL_JUNCTION
EWSR1,G2M_CHECKPOINT
EXO1,G2M_CHECKPOINT
EXOC2,UNFOLDED_PROTEIN_RESPONSE
EXOC4,APICAL_JUNCTION
EXOSC1,UNFOLDED_PROTEIN_RESPONSE
EXOSC10,UNFOLDED_PROTEIN_RESPONSE
EXOSC2,UNFOLDED_PROTEIN_RESPONSE
EXOSC4,UNFOLDED_PROTEIN_RESPONSE
EXOSC5,UNFOLDED_PROTEIN_RESPONSE
EXOSC5,MYC_TARGETS_V2
EXOSC7,MYC_TARGETS_V1
EXOSC8,E2F_TARGETS
EXOSC9,UNFOLDED_PROTEIN_RESPONSE
EXT1,HYPOXIA
EXT1,GLYCOLYSIS
EXT2,GLYCOLYSIS
EZH1,HEME_METABOLISM
EZH2,G2M_CHECKPOINT
EZH2,E2F_TARGETS
EZH2,SPERMATOGENESIS
EZR,MITOTIC_SPINDLE
F10,COMPLEMENT
F10,XENOBIOTIC_METABOLISM
F10,COAGULATION
F11,XENOBIOTIC_METABOLISM
F11,COAGULATION
F12,COAGULATION
F13A1,KRAS_SIGNALING_UP
F13B,COAGULATION
F2,APOPTOSIS
F2,COMPLEMENT
F2,COAGULATION
F2,ALLOGRAFT_REJECTION
F2R,APOPTOSIS
F2R,P53_PATHWAY
F2R,ALLOGRAFT_REJECTION
F2RL1,TNFA_SIGNALING_VIA_NFKB
F2RL1,KRAS_SIGNALING_UP
F2RL2,COAGULATION
F2RL2,IL2_STAT5_SIGNALING
F3,TNFA_SIGNALING_VIA_NFKB
F3,HYPOXIA
F3,COMPLEMENT
F3,INFLAMMATORY_RESPONSE
F3,UV_RESPONSE_DN
F3,COAGULATION
F5,COMPLEMENT
F7,COMPLEMENT
F8,COMPLEMENT
F8,COAGULATION
F9,COAGULATION
FABP1,XENOBIOTIC_METABOLISM
FABP1,FATTY_ACID_METABOLISM
FABP2,FATTY_ACID_METABOLISM
FABP3,MYOGENESIS
FABP4,ADIPOGENESIS
FABP5,CHOLESTEROL_HOMEOSTASIS
FABP5,ESTROGEN_RESPONSE_LATE
FABP6,PEROXISOME
FADS1,ANDROGEN_RESPONSE
FADS1,MTORC1_SIGNALING
FADS1,BILE_ACID_METABOLISM
FADS1,PEROXISOME
FADS2,CHOLESTEROL_HOMEOSTASIS
FADS2,MTORC1_SIGNALING
FADS2,BILE_ACID_METABOLISM
FAH,ADIPOGENESIS
FAH,XENOBIOTIC_METABOLISM
FAH,IL2_STAT5_SIGNALING
FAM126B,IL2_STAT5_SIGNALING
FAM129A,CHOLESTEROL_HOMEOSTASIS
FAM129A,MTORC1_SIGNALING
FANCC,G2M_CHECKPOINT
FARP1,MITOTIC_SPINDLE
FARP1,ESTROGEN_RESPONSE_EARLY
FARP1,ESTROGEN_RESPONSE_LATE
FARSA,MYC_TARGETS_V2
FAS,IL6_JAK_STAT3_SIGNALING
FAS,APOPTOSIS
FAS,INTERFERON_GAMMA_RESPONSE
FAS,EPITHELIAL_MESENCHYMAL_TRANSITION
FAS,XENOBIOTIC_METABOLISM
FAS,P53_PATHWAY
FAS,ALLOGRAFT_REJECTION
FASLG,APOPTOSIS
FASLG,PI3K_AKT_MTOR_SIGNALING
FASLG,ALLOGRAFT_REJECTION
FASN,CHOLESTEROL_HOMEOSTASIS
FASN,ESTROGEN_RESPONSE_EARLY
FASN,FATTY_ACID_METABOLISM
FBL,MYC_TARGETS_V1
FBLN1,EPITHELIAL_MESENCHYMAL_TRANSITION
FBLN1,XENOBIOTIC_METABOLISM
FBLN2,EPITHELIAL_MESENCHYMAL_TRANSITION
FBLN5,EPITHELIAL_MESENCHYMAL_TRANSITION
FBLN5,UV_RESPONSE_DN
FBN1,APICAL_JUNCTION
FBN1,EPITHELIAL_MESENCHYMAL_TRANSITION
FBN1,COAGULATION
FBN2,EPITHELIAL_MESENCHYMAL_TRANSITION
FBP1,HYPOXIA
FBP1,XENOBIOTIC_METABOLISM
FBP2,GLYCOLYSIS
FBXO34,HEME_METABOLISM
FBXO4,KRAS_SIGNALING_UP
FBXO5,MITOTIC_SPINDLE
FBXO5,G2M_CHECKPOINT
FBXO6,CHOLESTEROL_HOMEOSTASIS
FBXO7,HEME_METABOLISM
FBXO9,HEME_METABOLISM
FBXW11,NOTCH_SIGNALING
FBXW7,P53_PATHWAY
FCER1G,COMPLEMENT
FCER1G,KRAS_SIGNALING_UP
FCGR1A,INTERFERON_GAMMA_RESPONSE
FCGR2B,ALLOGRAFT_REJECTION
FCN1,COMPLEMENT
FDFT1,CHOLESTEROL_HOMEOSTASIS
FDFT1,ESTROGEN_RESPONSE_EARLY
FDFT1,ESTROGEN_RESPONSE_LATE
FDPS,CHOLESTEROL_HOMEOSTASIS
FDPS,MYOGENESIS
FDPS,PEROXISOME
FDX1,COMPLEMENT
FDX1,OXIDATIVE_PHOSPHORYLATION
FDXR,APOPTOSIS
FDXR,MTORC1_SIGNALING
FDXR,P53_PATHWAY
FDXR,BILE_ACID_METABOLISM
FECH,HEME_METABOLISM
FEN1,DNA_REPAIR
FEN1,UV_RESPONSE_UP
FERMT2,EPITHELIAL_MESENCHYMAL_TRANSITION
FES,REACTIVE_OXIGEN_SPECIES_PATHWAY
FETUB,XENOBIOTIC_METABOLISM
FEZ1,APOPTOSIS
FFAR2,INFLAMMATORY_RESPONSE
FGA,COAGULATION
FGD4,MITOTIC_SPINDLE
FGF13,P53_PATHWAY
FGF16,KRAS_SIGNALING_DN
FGF17,PI3K_AKT_MTOR_SIGNALING
FGF18,UV_RESPONSE_UP
FGF2,MYOGENESIS
FGF2,EPITHELIAL_MESENCHYMAL_TRANSITION
FGF22,PI3K_AKT_MTOR_SIGNALING
FGF22,KRAS_SIGNALING_DN
FGF6,PI3K_AKT_MTOR_SIGNALING
FGF9,KRAS_SIGNALING_UP
FGFR1,ANGIOGENESIS
FGFR3,ESTROGEN_RESPONSE_LATE
FGFR3,KRAS_SIGNALING_DN
FGG,COAGULATION
FGL2,INTERFERON_GAMMA_RESPONSE
FGL2,MTORC1_SIGNALING
FGL2,IL2_STAT5_SIGNALING
FGR,ALLOGRAFT_REJECTION
FH,FATTY_ACID_METABOLISM
FH,OXIDATIVE_PHOSPHORYLATION
FHL1,MYOGENESIS
FHL2,ESTROGEN_RESPONSE_EARLY
FHL2,UV_RESPONSE_DN
FIS1,PEROXISOME
FJX1,TNFA_SIGNALING_VIA_NFKB
FKBP1A,TGF_BETA_SIGNALING
FKBP1B,MYOGENESIS
FKBP2,MTORC1_SIGNALING
FKBP4,ESTROGEN_RESPONSE_EARLY
FKBP4,ESTROGEN_RESPONSE_LATE
FKBP4,GLYCOLYSIS
FKBP4,UV_RESPONSE_UP
FKBP5,ESTROGEN_RESPONSE_EARLY
FKBP5,ESTROGEN_RESPONSE_LATE
FKBP5,ANDROGEN_RESPONSE
FLII,MYOGENESIS
FLNA,MITOTIC_SPINDLE
FLNA,EPITHELIAL_MESENCHYMAL_TRANSITION
FLNA,ALLOGRAFT_REJECTION
FLNB,MITOTIC_SPINDLE
FLNB,ESTROGEN_RESPONSE_EARLY
FLNB,ESTROGEN_RESPONSE_LATE
FLNC,APICAL_JUNCTION
FLOT2,APICAL_SURFACE
FLT3LG,IL2_STAT5_SIGNALING
FLT4,KRAS_SIGNALING_UP
FMO1,XENOBIOTIC_METABOLISM
FMO1,FATTY_ACID_METABOLISM
FMO1,UV_RESPONSE_UP
FMO3,XENOBIOTIC_METABOLISM
FMOD,EPITHELIAL_MESENCHYMAL_TRANSITION
FN1,COMPLEMENT
FN1,EPITHELIAL_MESENCHYMAL_TRANSITION
FN1,COAGULATION
FNTA,TGF_BETA_SIGNALING
FOS,TNFA_SIGNALING_VIA_NFKB
FOS,HYPOXIA
FOS,ESTROGEN_RESPONSE_EARLY
FOS,ESTROGEN_RESPONSE_LATE
FOS,P53_PATHWAY
FOS,UV_RESPONSE_UP
FOSB,TNFA_SIGNALING_VIA_NFKB
FOSB,UV_RESPONSE_UP
FOSL1,TNFA_SIGNALING_VIA_NFKB
FOSL2,TNFA_SIGNALING_VIA_NFKB
FOSL2,HYPOXIA
FOXA2,PANCREAS_BETA_CELLS
FOXC1,ESTROGEN_RESPONSE_EARLY
FOXC1,ESTROGEN_RESPONSE_LATE
FOXC2,EPITHELIAL_MESENCHYMAL_TRANSITION
FOXN3,G2M_CHECKPOINT
FOXO1,PANCREAS_BETA_CELLS
FOXO3,HYPOXIA
FOXO3,P53_PATHWAY
FOXO3,HEME_METABOLISM
FOXO4,MYOGENESIS
FPR1,INTERFERON_GAMMA_RESPONSE
FPR1,INFLAMMATORY_RESPONSE
FRAT1,WNT_BETA_CATENIN_SIGNALING
FRK,ESTROGEN_RESPONSE_EARLY
FRK,ESTROGEN_RESPONSE_LATE
FSCN1,MITOTIC_SPINDLE
FSCN1,APICAL_JUNCTION
FSHB,KRAS_SIGNALING_DN
FST,MYOGENESIS
FSTL1,EPITHELIAL_MESENCHYMAL_TRANSITION
FSTL1,ANGIOGENESIS
FSTL3,EPITHELIAL_MESENCHYMAL_TRANSITION
FTCD,HEME_METABOLISM
FTL,REACTIVE_OXIGEN_SPECIES_PATHWAY
FUCA1,EPITHELIAL_MESENCHYMAL_TRANSITION
FUCA1,P53_PATHWAY
FUCA1,KRAS_SIGNALING_UP
FURIN,TGF_BETA_SIGNALING
FURIN,UV_RESPONSE_UP
FURIN,COAGULATION
FURIN,IL2_STAT5_SIGNALING
FUS,UNFOLDED_PROTEIN_RESPONSE
FUT4,TNFA_SIGNALING_VIA_NFKB
FUT8,GLYCOLYSIS
FXN,OXIDATIVE_PHOSPHORYLATION
FXYD1,MYOGENESIS
FYN,COMPLEMENT
FYN,UV_RESPONSE_DN
FYN,COAGULATION
FZD1,WNT_BETA_CATENIN_SIGNALING
FZD1,NOTCH_SIGNALING
FZD2,UV_RESPONSE_DN
FZD4,ADIPOGENESIS
FZD5,NOTCH_SIGNALING
FZD5,INFLAMMATORY_RESPONSE
FZD7,NOTCH_SIGNALING
FZD8,WNT_BETA_CATENIN_SIGNALING
FZD8,EPITHELIAL_MESENCHYMAL_TRANSITION
G0S2,TNFA_SIGNALING_VIA_NFKB
G0S2,FATTY_ACID_METABOLISM
G0S2,KRAS_SIGNALING_UP
G3BP1,G2M_CHECKPOINT
G3BP1,MYC_TARGETS_V1
G3BP2,ADIPOGENESIS
G6PC,XENOBIOTIC_METABOLISM
G6PC2,PANCREAS_BETA_CELLS
G6PD,MTORC1_SIGNALING
G6PD,GLYCOLYSIS
G6PD,REACTIVE_OXIGEN_SPECIES_PATHWAY
GAA,HYPOXIA
GAA,MYOGENESIS
GAB2,ESTROGEN_RESPONSE_EARLY
GABARAPL1,XENOBIOTIC_METABOLISM
GABARAPL1,FATTY_ACID_METABOLISM
GABARAPL1,IL2_STAT5_SIGNALING
GABARAPL2,MYOGENESIS
GABBR1,INFLAMMATORY_RESPONSE
GABRA3,KRAS_SIGNALING_UP
GAD1,XENOBIOTIC_METABOLISM
GAD1,SPERMATOGENESIS
GAD2,FATTY_ACID_METABOLISM
GADD45A,TNFA_SIGNALING_VIA_NFKB
GADD45A,APOPTOSIS
GADD45A,ADIPOGENESIS
GADD45A,EPITHELIAL_MESENCHYMAL_TRANSITION
GADD45A,P53_PATHWAY
GADD45B,TNFA_SIGNALING_VIA_NFKB
GADD45B,APOPTOSIS
GADD45B,MYOGENESIS
GADD45B,EPITHELIAL_MESENCHYMAL_TRANSITION
GADD45B,IL2_STAT5_SIGNALING
GADD45G,KRAS_SIGNALING_UP
GAL,ESTROGEN_RESPONSE_LATE
GAL,UV_RESPONSE_UP
GAL3ST1,GLYCOLYSIS
GALC,PROTEIN_SECRETION
GALE,ESTROGEN_RESPONSE_LATE
GALE,GLYCOLYSIS
GALK1,HYPOXIA
GALK1,GLYCOLYSIS
GALK2,GLYCOLYSIS
GALM,IL2_STAT5_SIGNALING
GALNT1,ALLOGRAFT_REJECTION
GALNT3,KRAS_SIGNALING_UP
GAMT,APICAL_JUNCTION
GAMT,KRAS_SIGNALING_DN
GAPDH,HYPOXIA
GAPDH,MTORC1_SIGNALING
GAPDHS,HYPOXIA
GAPDHS,FATTY_ACID_METABOLISM
GAPDHS,GLYCOLYSIS
GAPDHS,SPERMATOGENESIS
GAPVD1,HEME_METABOLISM
GART,XENOBIOTIC_METABOLISM
GAS1,APICAL_SURFACE
GAS1,EPITHELIAL_MESENCHYMAL_TRANSITION
GATA1,HEME_METABOLISM
GATA1,IL2_STAT5_SIGNALING
GATA3,APICAL_SURFACE
GATA3,COMPLEMENT
GBE1,HYPOXIA
GBE1,ADIPOGENESIS
GBE1,MTORC1_SIGNALING
GBF1,PROTEIN_SECRETION
GBP2,INTERFERON_ALPHA_RESPONSE
GBP2,ALLOGRAFT_REJECTION
GBP4,INTERFERON_ALPHA_RESPONSE
GBP4,INTERFERON_GAMMA_RESPONSE
GBP4,IL2_STAT5_SIGNALING
GBP6,INTERFERON_GAMMA_RESPONSE
GC,BILE_ACID_METABOLISM
GCA,COMPLEMENT
GCDH,FATTY_ACID_METABOLISM
GCG,PANCREAS_BETA_CELLS
GCH1,TNFA_SIGNALING_VIA_NFKB
GCH1,APOPTOSIS
GCH1,INTERFERON_GAMMA_RESPONSE
GCH1,INFLAMMATORY_RESPONSE
GCH1,XENOBIOTIC_METABOLISM
GCH1,UV_RESPONSE_UP
GCK,HYPOXIA
GCK,PANCREAS_BETA_CELLS
GCKR,XENOBIOTIC_METABOLISM
GCLC,MTORC1_SIGNALING
GCLC,XENOBIOTIC_METABOLISM
GCLC,GLYCOLYSIS
GCLC,REACTIVE_OXIGEN_SPECIES_PATHWAY
GCLC,HEME_METABOLISM
GCLM,REACTIVE_OXIGEN_SPECIES_PATHWAY
GCLM,HEME_METABOLISM
GCLM,BILE_ACID_METABOLISM
GCNT1,UV_RESPONSE_DN
GCNT1,ALLOGRAFT_REJECTION
GCNT2,HYPOXIA
GCNT2,XENOBIOTIC_METABOLISM
GDA,COAGULATION
GDE1,HEME_METABOLISM
GDNF,KRAS_SIGNALING_DN
GEM,TNFA_SIGNALING_VIA_NFKB
GEM,EPITHELIAL_MESENCHYMAL_TRANSITION
GEMIN4,MITOTIC_SPINDLE
GEMIN4,UNFOLDED_PROTEIN_RESPONSE
GFI1,SPERMATOGENESIS
GFPT1,GLYCOLYSIS
GFPT2,TNFA_SIGNALING_VIA_NFKB
GFPT2,KRAS_SIGNALING_UP
GFRA1,ESTROGEN_RESPONSE_EARLY
GGA2,MTORC1_SIGNALING
GGH,UV_RESPONSE_UP
GHITM,ADIPOGENESIS
GHRL,APICAL_SURFACE
GINS1,E2F_TARGETS
GINS2,G2M_CHECKPOINT
GINS2,ESTROGEN_RESPONSE_LATE
GINS3,E2F_TARGETS
GINS4,E2F_TARGETS
GJA1,ESTROGEN_RESPONSE_EARLY
GJA1,EPITHELIAL_MESENCHYMAL_TRANSITION
GJA1,UV_RESPONSE_DN
GJA5,MYOGENESIS
GJB3,ESTROGEN_RESPONSE_LATE
GLA,ESTROGEN_RESPONSE_EARLY
GLA,ESTROGEN_RESPONSE_LATE
GLA,PROTEIN_SECRETION
GLA,MTORC1_SIGNALING
GLCE,GLYCOLYSIS
GLDC,CHOLESTEROL_HOMEOSTASIS
GLI1,HEDGEHOG_SIGNALING
GLIPR1,EPITHELIAL_MESENCHYMAL_TRANSITION
GLMN,ALLOGRAFT_REJECTION
GLO1,MYC_TARGETS_V1
GLRX,HYPOXIA
GLRX,MTORC1_SIGNALING
GLRX,GLYCOLYSIS
GLRX,REACTIVE_OXIGEN_SPECIES_PATHWAY
GLRX,KRAS_SIGNALING_UP
GLRX2,REACTIVE_OXIGEN_SPECIES_PATHWAY
GLRX5,HEME_METABOLISM
GLS,UV_RESPONSE_UP
GLS2,P53_PATHWAY
GLUD1,OXIDATIVE_PHOSPHORYLATION
GLUL,FATTY_ACID_METABOLISM
GM2A,P53_PATHWAY
GMFB,COMPLEMENT
GMPPA,GLYCOLYSIS
GMPPB,GLYCOLYSIS
GMPR,INTERFERON_ALPHA_RESPONSE
GMPR2,DNA_REPAIR
GMPS,MTORC1_SIGNALING
GMPS,HEME_METABOLISM
GNA14,PI3K_AKT_MTOR_SIGNALING
GNA15,APOPTOSIS
GNA15,INFLAMMATORY_RESPONSE
GNAI1,CHOLESTEROL_HOMEOSTASIS
GNAI1,WNT_BETA_CATENIN_SIGNALING
GNAI1,APICAL_JUNCTION
GNAI2,APICAL_JUNCTION
GNAI2,COMPLEMENT
GNAI3,ANDROGEN_RESPONSE
GNAI3,COMPLEMENT
GNAI3,INFLAMMATORY_RESPONSE
GNAO1,MYOGENESIS
GNAS,PROTEIN_SECRETION
GNB2,COMPLEMENT
GNB2,COAGULATION
GNB4,COMPLEMENT
GNE,GLYCOLYSIS
GNG11,KRAS_SIGNALING_UP
GNG12,COAGULATION
GNG2,COMPLEMENT
GNGT1,PI3K_AKT_MTOR_SIGNALING
GNGT2,COMPLEMENT
GNL3,MYC_TARGETS_V1
GNL3,MYC_TARGETS_V2
GNMT,XENOBIOTIC_METABOLISM
GNMT,BILE_ACID_METABOLISM
GNPAT,BILE_ACID_METABOLISM
GNPAT,PEROXISOME
GNPDA1,GLYCOLYSIS
GOLGA4,PROTEIN_SECRETION
GOSR2,PROTEIN_SECRETION
GOSR2,UNFOLDED_PROTEIN_RESPONSE
GOT1,MTORC1_SIGNALING
GOT1,GLYCOLYSIS
GOT2,MYC_TARGETS_V1
GOT2,OXIDATIVE_PHOSPHORYLATION
GOT2,GLYCOLYSIS
GP1BA,COMPLEMENT
GP1BA,INFLAMMATORY_RESPONSE
GP1BA,COAGULATION
GP1BA,KRAS_SIGNALING_DN
GP2,KRAS_SIGNALING_DN
GP9,COMPLEMENT
GP9,COAGULATION
GPAM,ADIPOGENESIS
GPC1,HYPOXIA
GPC1,EPITHELIAL_MESENCHYMAL_TRANSITION
GPC1,GLYCOLYSIS
GPC3,HYPOXIA
GPC3,INFLAMMATORY_RESPONSE
GPC3,GLYCOLYSIS
GPC4,HYPOXIA
GPC4,GLYCOLYSIS
GPD1,FATTY_ACID_METABOLISM
GPD1L,ANDROGEN_RESPONSE
GPD2,ADIPOGENESIS
GPD2,COMPLEMENT
GPD2,FATTY_ACID_METABOLISM
GPER1,ESTROGEN_RESPONSE_LATE
GPHN,ADIPOGENESIS
GPI,HYPOXIA
GPI,MTORC1_SIGNALING
GPI,OXIDATIVE_PHOSPHORYLATION
GPNMB,KRAS_SIGNALING_UP
GPR132,INFLAMMATORY_RESPONSE
GPR18,INTERFERON_GAMMA_RESPONSE
GPR182,SPERMATOGENESIS
GPR183,TNFA_SIGNALING_VIA_NFKB
GPR183,INFLAMMATORY_RESPONSE
GPR65,IL2_STAT5_SIGNALING
GPR65,ALLOGRAFT_REJECTION
GPR83,IL2_STAT5_SIGNALING
GPRC5C,KRAS_SIGNALING_DN
GPX1,APOPTOSIS
GPX2,P53_PATHWAY
GPX3,APOPTOSIS
GPX3,ADIPOGENESIS
GPX3,MYOGENESIS
GPX3,REACTIVE_OXIGEN_SPECIES_PATHWAY
GPX3,UV_RESPONSE_UP
GPX4,DNA_REPAIR
GPX4,APOPTOSIS
GPX4,ADIPOGENESIS
GPX4,OXIDATIVE_PHOSPHORYLATION
GPX4,REACTIVE_OXIGEN_SPECIES_PATHWAY
GPX4,IL2_STAT5_SIGNALING
GPX7,EPITHELIAL_MESENCHYMAL_TRANSITION
GPX8,CHOLESTEROL_HOMEOSTASIS
GRB2,IL6_JAK_STAT3_SIGNALING
GRB2,COMPLEMENT
GRB2,PI3K_AKT_MTOR_SIGNALING
GRB7,APICAL_JUNCTION
GREB1,ESTROGEN_RESPONSE_EARLY
GREM1,EPITHELIAL_MESENCHYMAL_TRANSITION
GRHPR,HYPOXIA
GRHPR,FATTY_ACID_METABOLISM
GRID2,KRAS_SIGNALING_DN
GRK5,UV_RESPONSE_DN
GRM8,SPERMATOGENESIS
GRPEL1,ADIPOGENESIS
GRPEL1,OXIDATIVE_PHOSPHORYLATION
GRPEL1,UV_RESPONSE_UP
GRWD1,MYC_TARGETS_V2
GSK3B,PI3K_AKT_MTOR_SIGNALING
GSK3B,MTORC1_SIGNALING
GSN,MITOTIC_SPINDLE
GSN,APOPTOSIS
GSN,MYOGENESIS
GSN,COAGULATION
GSPT1,G2M_CHECKPOINT
GSPT1,E2F_TARGETS
GSPT1,MYC_TARGETS_V1
GSR,APOPTOSIS
GSR,ANDROGEN_RESPONSE
GSR,MTORC1_SIGNALING
GSR,XENOBIOTIC_METABOLISM
GSR,REACTIVE_OXIGEN_SPECIES_PATHWAY
GSS,XENOBIOTIC_METABOLISM
GSTA3,XENOBIOTIC_METABOLISM
GSTK1,BILE_ACID_METABOLISM
GSTK1,PEROXISOME
GSTM1,APOPTOSIS
GSTM2,CHOLESTEROL_HOMEOSTASIS
GSTM3,APICAL_SURFACE
GSTM3,SPERMATOGENESIS
GSTM4,XENOBIOTIC_METABOLISM
GSTO1,XENOBIOTIC_METABOLISM
GSTO1,IL2_STAT5_SIGNALING
GSTZ1,FATTY_ACID_METABOLISM
GTF2A2,DNA_REPAIR
GTF2B,DNA_REPAIR
GTF2F1,DNA_REPAIR
GTF2F1,APICAL_JUNCTION
GTF2H1,DNA_REPAIR
GTF2H1,MTORC1_SIGNALING
GTF2H3,DNA_REPAIR
GTF2H5,DNA_REPAIR
GTF3C5,DNA_REPAIR
GTF3C5,KRAS_SIGNALING_DN
GUCY2D,APOPTOSIS
GUK1,DNA_REPAIR
GUSB,CHOLESTEROL_HOMEOSTASIS
GUSB,GLYCOLYSIS
GYPA,HEME_METABOLISM
GYPB,HEME_METABOLISM
GYPC,HEME_METABOLISM
GYPC,KRAS_SIGNALING_UP
GYS1,HYPOXIA
GYS1,GLYCOLYSIS
GYS2,GLYCOLYSIS
GZMA,INTERFERON_GAMMA_RESPONSE
GZMA,COMPLEMENT
GZMA,ALLOGRAFT_REJECTION
GZMB,COMPLEMENT
GZMB,ALLOGRAFT_REJECTION
GZMK,COMPLEMENT
H1F0,APOPTOSIS
H1F0,ANDROGEN_RESPONSE
H1F0,HEME_METABOLISM
H2AFJ,P53_PATHWAY
H2AFV,G2M_CHECKPOINT
H2AFX,G2M_CHECKPOINT
H2AFX,UNFOLDED_PROTEIN_RESPONSE
H2AFX,E2F_TARGETS
H2AFX,UV_RESPONSE_UP
H2AFY2,KRAS_SIGNALING_DN
H2AFZ,G2M_CHECKPOINT
H2AFZ,E2F_TARGETS
H2AFZ,MYC_TARGETS_V1
H2AFZ,FATTY_ACID_METABOLISM
HACL1,XENOBIOTIC_METABOLISM
HACL1,BILE_ACID_METABOLISM
HADH,ADIPOGENESIS
HADH,APICAL_JUNCTION
HADH,FATTY_ACID_METABOLISM
HADHA,OXIDATIVE_PHOSPHORYLATION
HADHB,FATTY_ACID_METABOLISM
HADHB,OXIDATIVE_PHOSPHORYLATION
HAGH,HEME_METABOLISM
HAO1,BILE_ACID_METABOLISM
HAO2,FATTY_ACID_METABOLISM
HAO2,PEROXISOME
HAS2,INFLAMMATORY_RESPONSE
HAS2,UV_RESPONSE_DN
HAX1,IL6_JAK_STAT3_SIGNALING
HAX1,GLYCOLYSIS
HBB,HEME_METABOLISM
HBD,HEME_METABOLISM
HBEGF,TNFA_SIGNALING_VIA_NFKB
HBEGF,MYOGENESIS
HBEGF,INFLAMMATORY_RESPONSE
HBEGF,P53_PATHWAY
HBEGF,KRAS_SIGNALING_UP
HBQ1,HEME_METABOLISM
HBZ,HEME_METABOLISM
HBZ,SPERMATOGENESIS
HCCS,FATTY_ACID_METABOLISM
HCCS,OXIDATIVE_PHOSPHORYLATION
HCLS1,DNA_REPAIR
HCLS1,ALLOGRAFT_REJECTION
HDAC1,TGF_BETA_SIGNALING
HDAC11,WNT_BETA_CATENIN_SIGNALING
HDAC2,WNT_BETA_CATENIN_SIGNALING
HDAC2,MYC_TARGETS_V1
HDAC3,P53_PATHWAY
HDAC5,WNT_BETA_CATENIN_SIGNALING
HDAC5,MYOGENESIS
HDAC6,MITOTIC_SPINDLE
HDAC9,ALLOGRAFT_REJECTION
HDAC9,KRAS_SIGNALING_UP
HDGF,MYC_TARGETS_V1
HDGF,HEME_METABOLISM
HDLBP,HYPOXIA
HDLBP,GLYCOLYSIS
HEBP1,HEME_METABOLISM
HELLS,E2F_TARGETS
HELZ2,INTERFERON_ALPHA_RESPONSE
HELZ2,INTERFERON_GAMMA_RESPONSE
HERC3,ANDROGEN_RESPONSE
HERC6,INTERFERON_ALPHA_RESPONSE
HERC6,INTERFERON_GAMMA_RESPONSE
HERPUD1,UNFOLDED_PROTEIN_RESPONSE
HES1,TNFA_SIGNALING_VIA_NFKB
HES1,NOTCH_SIGNALING
HES1,ESTROGEN_RESPONSE_EARLY
HES6,XENOBIOTIC_METABOLISM
HEXA,HYPOXIA
HEXIM1,P53_PATHWAY
HEY1,WNT_BETA_CATENIN_SIGNALING
HEY1,HEDGEHOG_SIGNALING
HEY2,WNT_BETA_CATENIN_SIGNALING
HEY2,HEDGEHOG_SIGNALING
HEYL,NOTCH_SIGNALING
HGF,APOPTOSIS
HGFAC,XENOBIOTIC_METABOLISM
HHEX,REACTIVE_OXIGEN_SPECIES_PATHWAY
HIBCH,ADIPOGENESIS
HIBCH,FATTY_ACID_METABOLISM
HIF1A,G2M_CHECKPOINT
HIF1A,INTERFERON_GAMMA_RESPONSE
HIF1A,INFLAMMATORY_RESPONSE
HIF1A,ALLOGRAFT_REJECTION
HINT1,P53_PATHWAY
HIPK2,TGF_BETA_SIGNALING
HIPK2,IL2_STAT5_SIGNALING
HIRA,G2M_CHECKPOINT
HIST1H1C,P53_PATHWAY
HIST1H1T,SPERMATOGENESIS
HIST1H2BB,KRAS_SIGNALING_UP
HIST1H2BK,G2M_CHECKPOINT
HIST1H4C,HEME_METABOLISM
HIST3H2A,P53_PATHWAY
HK1,HYPOXIA
HK2,HYPOXIA
HK2,MTORC1_SIGNALING
HK2,MYC_TARGETS_V2
HK2,GLYCOLYSIS
HK2,IL2_STAT5_SIGNALING
