gene,module
POLD4,nucleotide_metabolism
POLE,nucleotide_metabolism
POLE2,nucleotide_metabolism
POLE3,nucleotide_metabolism
POLE4,nucleotide_metabolism
POLG,nucleotide_metabolism
POLG2,nucleotide_metabolism
POLH,nucleotide_metabolism
POLI,nucleotide_metabolism
POLK,nucleotide_metabolism
POLL,nucleotide_metabolism
POLM,nucleotide_metabolism
POLN,nucleotide_metabolism
POLQ,nucleotide_metabolism
POLR1A,nucleotide_metabolism
POLR1B,nucleotide_metabolism
POLR1C,nucleotide_metabolism
POLR1D,nucleotide_metabolism
POLR1E,nucleotide_metabolism
POLR2A,nucleotide_metabolism
POLR2B,nucleotide_metabolism
POLR2C,nucleotide_metabolism
POLR2D,nucleotide_metabolism
POLR2E,nucleotide_metabolism
POLR2F,nucleotide_metabolism
POLR2G,nucleotide_metabolism
POLR2H,nucleotide_metabolism
POLR2I,nucleotide_metabolism
POLR2J,nucleotide_metabolism
POLR2K,nucleotide_metabolism
POLR2L,nucleotide_metabolism
POLR3A,nucleotide_metabolism
POLR3B,nucleotide_metabolism
POLR3C,nucleotide_metabolism
POLR3D,nucleotide_metabolism
POLR3E,nucleotide_metabolism
POLR3F,nucleotide_metabolism
POLR3G,nucleotide_metabolism
POLR3GL,nucleotide_metabolism
POLR3H,fructose_and_mannose_metabolism
POLR3H,nucleotide_metabolism
POLR3K,nucleotide_metabolism
POLRMT,nucleotide_metabolism
POM121,transport_reactions
POMGNT1,sphingolipid_metabolism
POMGNT1,glycosphingolipid_metabolism
POMT1,glycosylphosphatidylinositol_gpi_anchor_biosynthesis
POMT2,glycosylphosphatidylinositol_gpi_anchor_biosynthesis
PON1,cysteine_and_methionine_metabolism
PON3,cysteine_and_methionine_metabolism
PON3,drug_metabolism
POR,isolated
PORCN,leukotriene_metabolism
PPA1,oxidative_phosphorylation
PPA1,miscellaneous
PPA2,oxidative_phosphorylation
PPA2,miscellaneous
PPAP2A,sphingolipid_metabolism
PPAP2A,glycerolipid_metabolism
PPAP2A,glycerophospholipid_metabolism
PPAP2A,prostaglandin_biosynthesis
PPAP2A,ether_lipid_metabolism
PPAP2A,transport_reactions
PPAP2B,sphingolipid_metabolism
PPAP2B,glycerolipid_metabolism
PPAP2B,glycerophospholipid_metabolism
PPAP2B,prostaglandin_biosynthesis
PPAP2B,ether_lipid_metabolism
PPAP2B,transport_reactions
PPAP2B,eicosanoid_metabolism
PPAP2C,sphingolipid_metabolism
PPAP2C,glycerolipid_metabolism
PPAP2C,glycerophospholipid_metabolism
PPAP2C,prostaglandin_biosynthesis
PPAP2C,ether_lipid_metabolism
PPAP2C,transport_reactions
PPAPDC1A,sphingolipid_metabolism
PPAPDC1A,glycerolipid_metabolism
PPAPDC1A,glycerophospholipid_metabolism
PPAPDC1A,prostaglandin_biosynthesis
PPAPDC1A,ether_lipid_metabolism
PPAPDC1B,sphingolipid_metabolism
PPAPDC1B,glycerolipid_metabolism
PPAPDC1B,glycerophospholipid_metabolism
PPAPDC1B,prostaglandin_biosynthesis
PPAPDC1B,ether_lipid_metabolism
PPARA,isolated
PPAT,purine_metabolism
PPCDC,pantothenate_and_coa_biosynthesis
PPCS,pantothenate_and_coa_biosynthesis
PPCS,coa_synthesis
PPEF1,isolated
PPIA,isolated
PPIAL4B,isolated
PPIAL4G,isolated
PPIB,isolated
PPIC,isolated
PPID,isolated
PPIE,isolated
PPIF,isolated
PPIG,isolated
PPIH,isolated
PPIL1,isolated
PPIL2,isolated
PPIL3,isolated
PPIL4,isolated
PPIL6,isolated
PPIP5K1,inositol_phosphate_metabolism
PPIP5K2,inositol_phosphate_metabolism
PPM1A,isolated
PPM1B,isolated
PPM1D,isolated
PPM1F,isolated
PPM1G,isolated
PPM1K,isolated
PPM1L,transport_reactions
PPOX,porphyrin_metabolism
PPOX,heme_synthesis
PPP1CA,isolated
PPP1CA,pool_reactions
PPP1CB,isolated
PPP1CB,pool_reactions
PPP1CC,isolated
PPP1CC,pool_reactions
PPP1R1A,isolated
PPP1R1B,isolated
PPP1R2,isolated
PPP1R3A,isolated
PPP1R3B,starch_and_sucrose_metabolism
PPP1R3C,starch_and_sucrose_metabolism
PPP1R3C,isolated
PPP2CA,isolated
PPP2CB,isolated
PPP2R1A,isolated
PPP2R1B,isolated
PPP2R2A,isolated
PPP2R2B,isolated
PPP2R2C,isolated
PPP2R3A,isolated
PPP2R3B,isolated
PPP3CA,isolated
PPP3CB,isolated
PPP3CC,isolated
PPP3R1,isolated
PPP3R2,isolated
PPP4C,isolated
PPP5C,isolated
PPP6C,isolated
PPT1,fatty_acid_biosynthesis
PPT1,arachidonic_acid_metabolism
PPT1,isolated
PPT2,fatty_acid_biosynthesis
PPT2,arachidonic_acid_metabolism
PPT2,isolated
PPWD1,isolated
PRDX1,glutathione_metabolism
PRDX2,glutathione_metabolism
PRDX3,glutathione_metabolism
PRDX5,glutathione_metabolism
PRDX6,purine_metabolism
PRDX6,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRDX6,cysteine_and_methionine_metabolism
PRDX6,glutathione_metabolism
PRDX6,linoleate_metabolism
PRDX6,arachidonic_acid_metabolism
PRDX6,estrogen_metabolism
PRDX6,metabolism_of_xenobiotics_by_cytochrome_p450
PRDX6,miscellaneous
PRDX6,tyrosine_metabolism
PREP,isolated
PRG2,purine_metabolism
PRG2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRG2,cysteine_and_methionine_metabolism
PRG2,metabolism_of_xenobiotics_by_cytochrome_p450
PRG2,miscellaneous
PRKAA1,isolated
PRKAA2,isolated
PRKAB2,isolated
PRKACA,isolated
PRKACA,pool_reactions
PRKACB,isolated
PRKACB,pool_reactions
PRKACG,isolated
PRKACG,pool_reactions
PRKAG2,isolated
PRKAR1A,isolated
PRKAR1B,isolated
PRKAR2A,isolated
PRKAR2B,isolated
PRKCA,isolated
PRKCB,isolated
PRKCD,isolated
PRKCE,isolated
PRKCG,isolated
PRKCH,isolated
PRKCI,isolated
PRKCQ,isolated
PRKCSH,isolated
PRKCZ,isolated
PRKD1,isolated
PRKD1,transport_reactions
PRKD2,isolated
PRKD3,isolated
PRKDC,isolated
PRKG1,isolated
PRKG2,isolated
PRKX,isolated
PRMT1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT3,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT5,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT6,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT7,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT8,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRMT9,phenylalanine_tyrosine_and_tryptophan_biosynthesis
PRODH2,arginine_and_proline_metabolism
PROSC,alanine_aspartate_and_glutamate_metabolism
PRPF4B,isolated
PRPS1,pentose_phosphate_pathway
PRPS1L1,pentose_phosphate_pathway
PRPS2,pentose_phosphate_pathway
PRRT2,isolated
PRUNE,oxidative_phosphorylation
PRUNE,miscellaneous
PSAP,sphingolipid_metabolism
PSAT1,glycine_serine_and_threonine_metabolism
PSKH2,isolated
PSPH,glycine_serine_and_threonine_metabolism
PTDSS1,glycerophospholipid_metabolism
PTDSS2,glycerophospholipid_metabolism
PTEN,inositol_phosphate_metabolism
PTGDS,eicosanoid_metabolism
PTGDS,prostaglandin_biosynthesis
PTGES,omega_3_fatty_acid_metabolism
PTGES,arachidonic_acid_metabolism
PTGES,leukotriene_metabolism
PTGES,eicosanoid_metabolism
PTGES,prostaglandin_biosynthesis
PTGES2,omega_3_fatty_acid_metabolism
PTGES2,eicosanoid_metabolism
PTGES2,prostaglandin_biosynthesis
PTGES3,omega_3_fatty_acid_metabolism
PTGES3,eicosanoid_metabolism
PTGES3,prostaglandin_biosynthesis
PTGIS,prostaglandin_biosynthesis
PTGS1,linoleate_metabolism
PTGS1,omega_3_fatty_acid_metabolism
PTGS1,arachidonic_acid_metabolism
PTGS1,eicosanoid_metabolism
PTGS1,prostaglandin_biosynthesis
PTGS1,transport_reactions
PTGS2,linoleate_metabolism
PTGS2,omega_3_fatty_acid_metabolism
PTGS2,arachidonic_acid_metabolism
PTGS2,eicosanoid_metabolism
PTGS2,prostaglandin_biosynthesis
PTGS2,transport_reactions
PTK2,protein_modification
PTK2B,protein_modification
PTK6,protein_modification
PTK7,protein_modification
PTP4A1,protein_modification
PTP4A2,protein_modification
PTP4A3,protein_modification
PTPDC1,protein_modification
PTPDC1,inositol_phosphate_metabolism
PTPLA,protein_degradation
PTPLA,fatty_acid_biosynthesis_unsaturated
PTPLA,fatty_acid_elongation_even_chain
PTPLA,fatty_acid_elongation_odd_chain
PTPLA,omega_3_fatty_acid_metabolism
PTPLA,omega_6_fatty_acid_metabolism
PTPLAD1,fatty_acid_biosynthesis_unsaturated
PTPLAD1,fatty_acid_elongation_even_chain
PTPLAD1,fatty_acid_elongation_odd_chain
PTPLAD1,omega_3_fatty_acid_metabolism
PTPLAD1,omega_6_fatty_acid_metabolism
PTPLAD2,fatty_acid_biosynthesis_unsaturated
PTPLAD2,fatty_acid_elongation_even_chain
PTPLAD2,fatty_acid_elongation_odd_chain
PTPLAD2,omega_3_fatty_acid_metabolism
PTPLAD2,omega_6_fatty_acid_metabolism
PTPLB,protein_degradation
PTPLB,fatty_acid_biosynthesis_unsaturated
PTPLB,fatty_acid_elongation_even_chain
PTPLB,fatty_acid_elongation_odd_chain
PTPLB,omega_3_fatty_acid_metabolism
PTPLB,omega_6_fatty_acid_metabolism
PTPMT1,protein_modification
PTPMT1,isolated
PTPMT1,glycerophospholipid_metabolism
PTPN1,protein_modification
PTPN11,protein_modification
PTPN12,protein_modification
PTPN13,protein_modification
PTPN14,protein_modification
PTPN18,protein_modification
PTPN2,protein_modification
PTPN21,protein_modification
PTPN22,protein_modification
PTPN23,protein_modification
PTPN3,protein_modification
PTPN4,protein_modification
PTPN5,protein_modification
PTPN6,protein_modification
PTPN7,protein_modification
PTPN9,protein_modification
PTPRA,protein_modification
PTPRB,protein_modification
PTPRC,protein_modification
PTPRD,protein_modification
PTPRE,protein_modification
PTPRF,protein_modification
PTPRG,protein_modification
PTPRJ,protein_modification
PTPRK,protein_modification
PTPRM,protein_modification
PTPRN,protein_modification
PTPRN2,protein_modification
PTPRO,protein_modification
PTPRQ,inositol_phosphate_metabolism
PTPRR,protein_modification
PTPRS,protein_modification
PTPRU,protein_modification
PTPRZ1,protein_modification
PTRH2,isolated
PTS,biopterin_metabolism
PUS1,isolated
PXYLP1,nicotinate_and_nicotinamide_metabolism
PXYLP1,riboflavin_metabolism
PXYLP1,metabolism_of_xenobiotics_by_cytochrome_p450
PYCR1,arginine_and_proline_metabolism
PYCR2,arginine_and_proline_metabolism
PYCRL,arginine_and_proline_metabolism
PYGB,starch_and_sucrose_metabolism
PYGL,starch_and_sucrose_metabolism
PYGM,starch_and_sucrose_metabolism
PYURF,glycosylphosphatidylinositol_gpi_anchor_biosynthesis
QARS,aminoacyl_trna_biosynthesis
QDPR,folate_metabolism
QDPR,biopterin_metabolism
QPCT,isolated
QPRT,nicotinate_and_nicotinamide_metabolism
QTRT1,isolated
QTRTD1,isolated
RAD1,nucleotide_metabolism
RAD18,isolated
RAD9A,nucleotide_metabolism
RAE1,transport_reactions
RAF1,isolated
RAG1,isolated
RALBP1,transport_reactions
RANBP2,transport_reactions
RARS,aminoacyl_trna_biosynthesis
RBBP6,isolated
RBKS,pentose_and_glucuronate_interconversions
RBKS,pentose_phosphate_pathway
RBP1,retinol_metabolism
RBP1,transport_reactions
RBP2,retinol_metabolism
RBP2,transport_reactions
RBP3,retinol_metabolism
RBP4,retinol_metabolism
RBP4,transport_reactions
RCHY1,isolated
RCL1,isolated
RDH10,propanoate_metabolism
RDH10,valine_leucine_and_isoleucine_metabolism
RDH10,leukotriene_metabolism
RDH10,bile_acid_biosynthesis
RDH10,retinol_metabolism
RDH11,retinol_metabolism
RDH11,vitamin_a_metabolism
RDH12,propanoate_metabolism
RDH12,valine_leucine_and_isoleucine_metabolism
RDH12,leukotriene_metabolism
RDH12,bile_acid_biosynthesis
RDH12,retinol_metabolism
RDH12,vitamin_a_metabolism
RDH13,propanoate_metabolism
RDH13,valine_leucine_and_isoleucine_metabolism
RDH13,leukotriene_metabolism
RDH13,bile_acid_biosynthesis
RDH13,retinol_metabolism
RDH13,vitamin_a_metabolism
RDH14,propanoate_metabolism
RDH14,valine_leucine_and_isoleucine_metabolism
RDH14,leukotriene_metabolism
RDH14,bile_acid_biosynthesis
RDH14,retinol_metabolism
RDH14,vitamin_a_metabolism
RDH16,retinol_metabolism
RDH5,retinol_metabolism
RDH8,retinol_metabolism
RDH8,vitamin_a_metabolism
RENBP,amino_sugar_and_nucleotide_sugar_metabolism
RET,protein_modification
REV3L,nucleotide_metabolism
RFC5,nucleotide_metabolism
RFK,riboflavin_metabolism
RFWD2,isolated
RFWD3,isolated
RGL1,transport_reactions
RGN,ascorbate_and_aldarate_metabolism
RHAG,transport_reactions
RHBG,transport_reactions
RING1,isolated
RIOK1,isolated
RIOK2,isolated
RIOK3,isolated
RIPK1,isolated
RIPK2,isolated
RIPK3,isolated
RIPK4,isolated
RLBP1,retinol_metabolism
RNF103,isolated
RNF115,isolated
RNF123,fructose_and_mannose_metabolism
RNF123,isolated
RNF125,isolated
RNF126,isolated
RNF128,isolated
RNF13,isolated
RNF130,isolated
RNF138,isolated
RNF139,isolated
RNF14,isolated
RNF144A,isolated
RNF144B,isolated
RNF146,isolated
RNF152,isolated
RNF167,isolated
RNF182,isolated
RNF185,isolated
RNF187,isolated
RNF19A,isolated
RNF19B,isolated
RNF2,isolated
RNF20,isolated
RNF216,isolated
RNF217,isolated
RNF25,isolated
RNF31,isolated
RNF40,isolated
RNF41,isolated
RNF5,isolated
RNF8,isolated
RNGTT,isolated
RNMT,isolated
RNMTL1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
RNPEP,leukotriene_metabolism
ROCK1,isolated
ROCK2,isolated
ROR1,protein_modification
ROR2,protein_modification
RORA,isolated
ROS1,protein_modification
RPAP2,isolated
RPE,pentose_phosphate_pathway
RPE65,retinol_metabolism
RPEL1,pentose_phosphate_pathway
RPIA,pentose_phosphate_pathway
RPL36A,galactose_metabolism
RPN1,n_glycan_metabolism
RPN2,n_glycan_metabolism
RPP14,prostaglandin_biosynthesis
RPP14,retinol_metabolism
RPS6KA1,isolated
RPS6KA2,isolated
RPS6KA3,isolated
RPS6KA4,isolated
RPS6KA5,isolated
RPS6KA6,isolated
RPS6KB1,isolated
RPS6KB2,isolated
RPUSD4,pyrimidine_metabolism
RRM1,purine_metabolism
RRM1,pyrimidine_metabolism
RRM1,miscellaneous
RRM2,purine_metabolism
RRM2,pyrimidine_metabolism
RRM2,miscellaneous
RRM2B,purine_metabolism
RRM2B,pyrimidine_metabolism
RRM2B,miscellaneous
RRP8,phenylalanine_tyrosine_and_tryptophan_biosynthesis
RTCA,isolated
RXRA,isolated
RYK,protein_modification
SACM1L,inositol_phosphate_metabolism
SAE1,isolated
SAP130,isolated
SARDH,arginine_and_proline_metabolism
SARDH,glycine_serine_and_threonine_metabolism
SARDH,sulfur_metabolism
SARS,aminoacyl_trna_biosynthesis
SAT1,pentose_phosphate_pathway
SAT1,arginine_and_proline_metabolism
SAT2,pentose_phosphate_pathway
SAT2,arginine_and_proline_metabolism
SC5D,cholesterol_biosynthesis_1_bloch_pathway
SC5D,cholesterol_biosynthesis_2
SC5D,cholesterol_metabolism
SCARB1,transport_reactions
SCARF2,prostaglandin_biosynthesis
SCARF2,retinol_metabolism
SCCPDH,lysine_metabolism
SCD,carnitine_shuttle_endoplasmic_reticular
SCD,transport_reactions
SCD5,fatty_acid_desaturation_even_chain
SCD5,fatty_acid_desaturation_odd_chain
SCD5,miscellaneous
SCLY,metabolism_of_other_amino_acids
SCLY,isolated
SCP2,transport_reactions
SCP2,bile_acid_biosynthesis
SDC1,acylglycerides_metabolism
SDC1,transport_reactions
SDHA,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
SDHB,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
SDHC,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
SDHC,oxidative_phosphorylation
SDHD,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
SDR16C5,propanoate_metabolism
SDR16C5,valine_leucine_and_isoleucine_metabolism
SDR16C5,leukotriene_metabolism
SDR16C5,bile_acid_biosynthesis
SDR16C5,retinol_metabolism
SDR16C5,vitamin_a_metabolism
SDR42E2,propanoate_metabolism
SDR42E2,valine_leucine_and_isoleucine_metabolism
SDR42E2,leukotriene_metabolism
SDR42E2,bile_acid_biosynthesis
SDR42E2,retinol_metabolism
SDR9C7,propanoate_metabolism
SDR9C7,valine_leucine_and_isoleucine_metabolism
SDR9C7,leukotriene_metabolism
SDR9C7,bile_acid_biosynthesis
SDR9C7,retinol_metabolism
SDS,glycine_serine_and_threonine_metabolism
SDSL,glycine_serine_and_threonine_metabolism
SEC11A,lysine_metabolism
SEC11C,lysine_metabolism
SEC13,transport_reactions
SEH1L,transport_reactions
SEPHS1,metabolism_of_other_amino_acids
SEPHS2,metabolism_of_other_amino_acids
SERPINA1,protein_assembly
SETD1A,lysine_metabolism
SETD1B,lysine_metabolism
SETD2,lysine_metabolism
SETD5,isolated
SETD6,phenylalanine_tyrosine_and_tryptophan_biosynthesis
SETD7,lysine_metabolism
SETD8,lysine_metabolism
SETD8,phenylalanine_tyrosine_and_tryptophan_biosynthesis
SETDB1,lysine_metabolism
SETDB2,lysine_metabolism
SETMAR,lysine_metabolism
SFXN1,transport_reactions
SFXN3,transport_reactions
SGK1,isolated
SGK2,isolated
SGK223,protein_modification
SGK3,isolated
SGMS1,sphingolipid_metabolism
SGMS1,glycerophospholipid_metabolism
SGMS2,sphingolipid_metabolism
SGMS2,glycerophospholipid_metabolism
SGPL1,sphingolipid_metabolism
SGPP1,sphingolipid_metabolism
SGPP1,inositol_phosphate_metabolism
SGPP1,transport_reactions
SGPP2,inositol_phosphate_metabolism
SGPP2,transport_reactions
SGSH,heparan_sulfate_degradation
SH3BP1,vitamin_b6_metabolism
SH3GLB1,leukotriene_metabolism
SH3RF1,isolated
SHMT1,glycine_serine_and_threonine_metabolism
SHMT2,glycine_serine_and_threonine_metabolism
SHMT2,lysine_metabolism
SHPK,pentose_phosphate_pathway
SHPRH,isolated
SI,starch_and_sucrose_metabolism
SI,galactose_metabolism
SI,isolated
SIAH1,isolated
SIAH2,isolated
SIK2,isolated
SIK3,isolated
SIN3A,isolated
SIN3B,isolated
SIRT1,histidine_metabolism
SIRT2,histidine_metabolism
SIRT3,histidine_metabolism
SIRT5,histidine_metabolism
SIRT6,histidine_metabolism
SIRT6,nicotinate_and_nicotinamide_metabolism
SIRT7,histidine_metabolism
SKIV2L2,transport_reactions
SLC10A1,transport_reactions
SLC10A1,bile_acid_recycling
SLC10A2,bile_acid_recycling
SLC10A2,transport_reactions
SLC11A1,transport_reactions
SLC11A2,transport_reactions
SLC12A1,transport_reactions
SLC12A2,transport_reactions
SLC12A3,transport_reactions
SLC12A4,transport_reactions
SLC12A5,transport_reactions
SLC12A6,transport_reactions
SLC13A3,transport_reactions
SLC13A5,transport_reactions
SLC15A1,transport_reactions
SLC15A4,transport_reactions
SLC16A1,transport_reactions
SLC16A1,drug_metabolism
SLC16A10,transport_reactions
SLC16A13,transport_reactions
SLC16A2,transport_reactions
SLC16A3,transport_reactions
SLC16A4,transport_reactions
SLC16A7,transport_reactions
SLC16A8,transport_reactions
SLC16A9,transport_reactions
SLC17A1,transport_reactions
SLC17A3,transport_reactions
SLC17A5,transport_reactions
SLC17A6,transport_reactions
SLC17A7,transport_reactions
SLC17A8,transport_reactions
SLC18A1,transport_reactions
SLC18A2,transport_reactions
SLC18A3,transport_reactions
SLC19A1,transport_reactions
SLC19A2,transport_reactions
SLC19A3,transport_reactions
SLC1A1,transport_reactions
SLC1A2,transport_reactions
SLC1A3,transport_reactions
SLC1A5,transport_reactions
SLC1A6,transport_reactions
SLC1A7,transport_reactions
SLC20A1,transport_reactions
SLC20A2,transport_reactions
SLC22A1,carnitine_shuttle_mitochondrial
SLC22A1,transport_reactions
SLC22A11,transport_reactions
SLC22A12,transport_reactions
SLC22A13,transport_reactions
SLC22A18,transport_reactions
SLC22A2,transport_reactions
SLC22A6,transport_reactions
SLC22A6,drug_metabolism
SLC22A7,transport_reactions
SLC22A7,drug_metabolism
SLC22A8,transport_reactions
SLC23A1,transport_reactions
SLC23A2,transport_reactions
SLC24A4,transport_reactions
SLC24A5,transport_reactions
SLC25A1,transport_reactions
SLC25A11,transport_reactions
SLC25A12,transport_reactions
SLC25A13,transport_reactions
SLC25A14,transport_reactions
SLC25A16,transport_reactions
SLC25A17,transport_reactions
SLC25A18,transport_reactions
SLC25A19,transport_reactions
SLC25A20,carnitine_shuttle_mitochondrial
SLC25A20,carnitine_shuttle_peroxisomal
SLC25A20,carnitine_shuttle_endoplasmic_reticular
SLC25A20,transport_reactions
SLC25A20,fatty_acid_oxidation
SLC25A21,transport_reactions
SLC25A22,transport_reactions
SLC25A26,transport_reactions
SLC25A27,transport_reactions
SLC25A28,transport_reactions
SLC25A29,carnitine_shuttle_mitochondrial
SLC25A29,carnitine_shuttle_peroxisomal
SLC25A29,carnitine_shuttle_endoplasmic_reticular
SLC25A3,transport_reactions
SLC25A37,transport_reactions
SLC25A4,transport_reactions
SLC25A5,transport_reactions
SLC25A6,transport_reactions
SLC26A3,transport_reactions
SLC26A4,transport_reactions
SLC26A6,transport_reactions
SLC26A7,transport_reactions
SLC26A8,transport_reactions
SLC26A9,transport_reactions
SLC27A1,arachidonic_acid_metabolism
SLC27A1,transport_reactions
SLC27A1,vitamin_e_metabolism
SLC27A1,fatty_acid_oxidation
SLC27A2,fatty_acid_activation_cytosolic
SLC27A2,fatty_acid_activation_endoplasmic_reticular
SLC27A2,arachidonic_acid_metabolism
SLC27A2,leukotriene_metabolism
SLC27A2,beta_oxidation_of_phytanic_acid_peroxisomal
SLC27A2,transport_reactions
SLC27A2,bile_acid_biosynthesis
SLC27A2,bile_acid_recycling
SLC27A2,vitamin_e_metabolism
SLC27A2,fatty_acid_oxidation
SLC27A2,eicosanoid_metabolism
SLC27A4,arachidonic_acid_metabolism
SLC27A4,transport_reactions
SLC27A4,vitamin_e_metabolism
SLC27A4,fatty_acid_oxidation
SLC27A5,transport_reactions
SLC27A5,bile_acid_biosynthesis
SLC27A5,bile_acid_recycling
SLC27A5,fatty_acid_oxidation
SLC28A1,transport_reactions
SLC28A1,drug_metabolism
SLC28A2,transport_reactions
SLC28A2,drug_metabolism
SLC28A3,transport_reactions
SLC28A3,drug_metabolism
SLC29A1,transport_reactions
SLC29A2,transport_reactions
SLC29A3,transport_reactions
SLC29A4,transport_reactions
SLC2A1,transport_reactions
SLC2A14,transport_reactions
SLC2A2,transport_reactions
SLC2A3,transport_reactions
SLC2A4,transport_reactions
SLC2A5,transport_reactions
SLC2A8,transport_reactions
SLC2A9,transport_reactions
SLC30A1,transport_reactions
SLC30A6,transport_reactions
SLC30A7,transport_reactions
SLC31A1,transport_reactions
SLC32A1,transport_reactions
SLC33A1,sphingolipid_metabolism
SLC33A1,transport_reactions
SLC34A1,transport_reactions
SLC34A2,transport_reactions
SLC34A3,transport_reactions
SLC35A1,transport_reactions
SLC35A2,transport_reactions
SLC35A3,transport_reactions
SLC35B2,transport_reactions
SLC35B4,transport_reactions
SLC35C1,transport_reactions
SLC35D1,transport_reactions
SLC35D2,transport_reactions
SLC36A2,transport_reactions
SLC37A1,transport_reactions
SLC37A4,transport_reactions
SLC38A1,transport_reactions
SLC38A2,transport_reactions
SLC38A3,transport_reactions
SLC38A4,transport_reactions
SLC38A5,transport_reactions
SLC39A1,transport_reactions
SLC39A10,transport_reactions
SLC39A14,transport_reactions
SLC39A2,transport_reactions
SLC39A3,transport_reactions
SLC39A4,transport_reactions
SLC39A5,transport_reactions
SLC39A6,transport_reactions
SLC39A7,transport_reactions
SLC39A8,transport_reactions
SLC3A1,transport_reactions
SLC3A1,starch_and_sucrose_metabolism
SLC3A2,transport_reactions
SLC3A2,starch_and_sucrose_metabolism
SLC40A1,transport_reactions
SLC41A1,transport_reactions
SLC43A1,transport_reactions
SLC44A2,transport_reactions
SLC47A1,transport_reactions
SLC47A2,transport_reactions
SLC4A1,transport_reactions
SLC4A2,transport_reactions
SLC4A4,transport_reactions
SLC4A5,transport_reactions
SLC4A7,transport_reactions
SLC51A,bile_acid_recycling
SLC51A,transport_reactions
SLC51B,bile_acid_recycling
SLC51B,transport_reactions
SLC5A1,transport_reactions
SLC5A12,transport_reactions
SLC5A2,transport_reactions
SLC5A5,transport_reactions
SLC5A6,transport_reactions
SLC5A7,transport_reactions
SLC5A8,transport_reactions
SLC6A1,transport_reactions
SLC6A11,transport_reactions
SLC6A12,transport_reactions
SLC6A13,transport_reactions
SLC6A18,transport_reactions
SLC6A19,transport_reactions
SLC6A2,transport_reactions
SLC6A20,transport_reactions
SLC6A3,transport_reactions
SLC6A4,transport_reactions
SLC6A5,transport_reactions
SLC6A6,transport_reactions
SLC6A8,bile_acid_biosynthesis
SLC6A8,transport_reactions
SLC6A9,transport_reactions
SLC7A10,transport_reactions
SLC7A11,transport_reactions
SLC7A5,transport_reactions
SLC7A6,transport_reactions
SLC7A7,transport_reactions
SLC7A8,transport_reactions
SLC7A9,bile_acid_recycling
SLC7A9,transport_reactions
SLC7A9,starch_and_sucrose_metabolism
SLC8A1,transport_reactions
SLC8A2,transport_reactions
SLC8A3,transport_reactions
SLC8B1,transport_reactions
SLC9A1,transport_reactions
SLC9A2,transport_reactions
SLC9A3,transport_reactions
SLC9A4,transport_reactions
SLC9A5,transport_reactions
SLC9A7,transport_reactions
SLC9A9,transport_reactions
SLCO1A2,bile_acid_recycling
SLCO1A2,transport_reactions
SLCO1A2,drug_metabolism
SLCO1B1,transport_reactions
SLCO1B1,drug_metabolism
SLCO1B3,bile_acid_recycling
SLCO1B3,transport_reactions
SLCO1C1,transport_reactions
SLK,isolated
SMARCD3,isolated
SMG1,isolated
SMOX,arginine_and_proline_metabolism
SMOX,beta_alanine_metabolism
SMPD1,sphingolipid_metabolism
SMPD1,glycosphingolipid_metabolism
SMPD2,sphingolipid_metabolism
SMPD2,glycosphingolipid_metabolism
SMPD3,sphingolipid_metabolism
SMPD3,glycosphingolipid_metabolism
SMPD4,sphingolipid_metabolism
SMPD4,glycosphingolipid_metabolism
SMS,arginine_and_proline_metabolism
SMURF1,isolated
SMURF2,isolated
SMYD2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
SMYD3,lysine_metabolism
SOAT1,formation_and_hydrolysis_of_cholesterol_esters
SOAT1,cholesterol_metabolism
SOAT1,miscellaneous
SOAT2,formation_and_hydrolysis_of_cholesterol_esters
SOAT2,miscellaneous
SOAT2,cholesterol_metabolism
SOD1,ros_detoxification
SOD2,ros_detoxification
SOD3,ros_detoxification
SORD,fructose_and_mannose_metabolism
SORD,pentose_and_glucuronate_interconversions
SORD,isolated
SPAM1,chondroitin_sulfate_degradation
SPCS1,lysine_metabolism
SPCS2,lysine_metabolism
SPCS3,lysine_metabolism
SPHK1,sphingolipid_metabolism
SPHK2,sphingolipid_metabolism
SPR,biopterin_metabolism
SPRYD3,protein_modification
SPTLC1,sphingolipid_metabolism
SPTLC2,sphingolipid_metabolism
SPTLC3,sphingolipid_metabolism
SQLE,cholesterol_biosynthesis_1_bloch_pathway
SQLE,cholesterol_metabolism
SRC,protein_modification
SRD5A1,steroid_metabolism
SRD5A1,androgen_metabolism
SRD5A2,steroid_metabolism
SRD5A2,androgen_metabolism
SRD5A3,steroid_metabolism
